10.0.1.2;00:25:9c:6b:e6:9c
10.0.1.5;00:25:9c:6d:89:c3
10.0.1.6;00:25:9c:6d:ca:55
10.0.1.7;68:7f:74:59:47:4c
10.0.1.8;68:7f:74:57:7b:54
10.0.1.9;68:7f:74:58:f0:39
10.12.1.10;68:7f:74:57:7b:59
10.12.1.11;68:7f:74:57:7b:45
10.12.1.12;68:7f:74:58:f0:36
10.12.1.2;00:25:9c:6b:ae:43
10.12.1.3;00:25:9c:6d:89:c6
10.12.1.4;00:25:9c:6b:ae:21
10.12.1.5;00:25:9c:6d:ca:24
10.12.1.6;68:7f:74:57:70:a8
10.12.1.7;00:25:9c:6b:ae:13
10.12.1.8;68:7f:74:57:71:96
10.12.1.9;00:25:9c:6c:d0:6a
10.14.1.2;00:1e:e5:2e:28:c8
10.14.1.3;00:1e:e5:2e:29:f4
10.14.1.4;68:7f:74:58:60:10
10.14.1.5;00:25:9c:6d:ca:bd
10.14.1.8;68:7f:74:57:71:35
10.14.1.9;00:25:9c:6d:81:2f
10.16.1.2;00:25:9c:6e:05:5c
10.16.1.3;00:1e:e5:2e:28:f8
10.16.1.4;00:25:9c:6d:81:5c
10.16.1.5;68:7f:74:57:7b:74
10.16.1.6;68:7f:74:58:60:5c
10.16.1.7;68:7f:74:58:f0:97
10.18.1.2;00:25:9c:6d:89:b4
10.18.1.3;68:7f:74:57:70:b0
10.18.1.4;68:7f:74:57:71:52
10.18.1.5;68:7f:74:58:60:54
10.18.1.6;68:7f:74:57:7b:69
10.18.1.7;00:25:9c:6d:ca:3b
10.18.1.8;68:7f:74:58:60:18
10.18.1.9;68:7f:74:5a:1a:82
10.2.1.10;68:7f:74:5a:51:88
10.2.1.10;68:7f:74:5a:51:88
10.2.1.2;00:25:9c:6c:cb:d0
10.2.1.2;00:25:9c:6c:cb:d0
10.2.1.3;68:7f:74:59:47:80
10.2.1.3;68:7f:74:59:47:80
10.2.1.5;00:25:9c:6d:ca:14
10.2.1.5;00:25:9c:6d:ca:14
10.2.1.6;68:7f:74:58:f0:56
10.2.1.6;68:7f:74:58:f0:56
10.2.1.7;68:7f:74:58:f0:60
10.2.1.7;68:7f:74:58:f0:60
10.2.1.8;68:7f:74:58:f0:87
10.2.1.8;68:7f:74:58:f0:87
10.2.1.9;68:7f:74:5a:51:87
10.2.1.9;68:7f:74:5a:51:87
10.20.1.10;68:7f:74:59:46:1c
10.20.1.2;68:7f:74:58:5a:5c
10.20.1.3;68:7f:74:58:55:20
10.20.1.4;00:25:9c:6d:ca:44
10.20.1.5;00:25:9c:6d:ca:59
10.20.1.6;68:7f:74:57:71:92
10.20.1.7;68:7f:74:57:71:76
10.20.1.8;68:7f:74:57:7b:73
10.20.1.9;68:7f:74:58:ef:e6
10.22.1.10;68:7f:74:58:60:14
10.22.1.11;68:7f:74:5a:1a:29
10.22.1.2;00:0b:82:1e:c3:7d
10.22.1.3;00:25:9c:6d:81:34
10.22.1.4;00:25:9c:6b:af:2a
10.22.1.5;00:25:9c:6d:ca:2f
10.22.1.6;00:25:9c:6d:ca:4e
10.22.1.7;68:7f:74:57:71:b3
10.22.1.8;68:7f:74:58:54:fc
10.22.1.9;00:25:9c:6d:ca:2d
10.24.1.10;68:7f:74:57:7b:66
10.24.1.11;68:7f:74:58:ef:f7
10.24.1.12;00:25:9c:6c:d0:3b
10.24.1.2;00:25:9c:6b:e5:ec
10.24.1.3;00:1e:e5:2e:74:88
10.24.1.4;00:25:9c:6b:ae:1b
10.24.1.5;00:25:9c:6b:ae:34
10.24.1.6;00:25:9c:6d:81:49
10.24.1.7;00:25:9c:6d:ca:41
10.24.1.8;68:7f:74:58:f0:72
10.24.1.9;00:25:9c:6d:ca:63
10.26.1.10;68:7f:74:5a:1a:3a
10.26.1.2;00:0b:82:20:13:99
10.26.1.3;00:25:9c:6d:81:2c
10.26.1.4;00:25:9c:6c:cb:d1
10.26.1.5;68:7f:74:57:71:94
10.26.1.6;68:7f:74:57:70:dd
10.26.1.7;68:7f:74:57:71:6c
10.26.1.8;68:7f:74:57:70:f2
10.26.1.9;68:7f:74:58:ef:fa
10.28.1.2;68:7f:74:58:03:1c
10.28.1.3;00:25:9c:6d:89:a7
10.28.1.4;00:25:9c:6d:ca:3c
10.28.1.5;00:25:9c:6d:ca:2b
10.28.1.6;68:7f:74:59:22:bc
10.28.1.7;68:7f:74:57:71:6b
10.30.1.10;68:7f:74:57:71:78
10.30.1.2;00:0b:82:20:13:d1
10.30.1.4;68:7f:74:59:23:00
10.30.1.5;68:7f:74:57:71:2f
10.30.1.6;68:7f:74:58:f0:8a
10.30.1.7;68:7f:74:57:71:81
10.30.1.8;68:7f:74:5a:1a:23
10.30.1.9;68:7f:74:5a:1a:52
10.32.1.10;00:25:9c:6c:d0:3f
10.32.1.11;68:7f:74:57:7b:77
10.32.1.12;68:7f:74:58:f0:5a
10.32.1.2;00:25:9c:6b:e7:e8
10.32.1.3;68:7f:74:58:57:1c
10.32.1.4;00:25:9c:6c:cb:d5
10.32.1.5;00:25:9c:6b:ae:1c
10.32.1.6;00:25:9c:6d:81:3a
10.32.1.7;68:7f:74:58:f0:30
10.32.1.8;00:25:9c:6d:ca:1d
10.32.1.9;00:25:9c:6d:ca:29
10.34.1.2;68:7f:74:59:77:d0
10.34.1.3;68:7f:74:59:45:90
10.34.1.4;00:25:9c:6e:01:e4
10.34.1.5;00:25:9c:6d:81:2b
10.34.1.6;68:7f:74:58:60:44
10.38.1.2;68:7f:74:58:ef:d1
10.4.1.10;00:25:9c:6b:a0:e7
10.4.1.11;00:25:9c:6d:81:31
10.4.1.12;68:7f:74:57:70:fe
10.4.1.13;68:7f:74:57:71:80
10.4.1.15;68:7f:74:57:7b:75
10.4.1.16;68:7f:74:59:1d:c8
10.4.1.17;68:7f:74:57:71:69
10.4.1.18;68:7f:74:58:f0:91
10.4.1.19;68:7f:74:58:ef:ce
10.4.1.2;00:0b:82:21:0e:12
10.4.1.20;68:7f:74:5a:1a:4d
10.4.1.3;00:0b:82:20:13:d5
10.4.1.4;00:0b:82:20:13:da
10.4.1.7;00:1e:e5:2e:6f:cc
10.4.1.8;00:25:9c:6b:e9:84
10.4.1.9;68:7f:74:59:24:80
10.40.1.2;00:0b:82:20:13:98
10.40.1.4;68:7f:74:59:76:a4
10.40.1.5;00:25:9c:6b:ae:12
10.40.1.6;68:7f:74:5a:d2:e5
10.6.1.2;68:7f:74:59:24:44
10.6.1.3;00:25:9c:6b:ae:18
10.6.1.4;00:25:9c:6d:81:47
10.6.1.5;68:7f:74:59:45:c4
10.6.1.6;68:7f:74:58:ef:d2
10.6.1.7;00:25:9c:6c:cb:d7
10.6.1.8;68:7f:74:5a:51:84
10.8.1.10;00:1e:e5:2e:2b:c4
10.8.1.11;68:7f:74:58:f0:5f
10.8.1.13;68:7f:74:58:ef:a3
10.8.1.2;00:25:9c:6c:d0:bc
10.8.1.4;00:25:9c:6d:81:36
10.8.1.5;00:25:9c:6c:cb:ce
10.8.1.6;68:7f:74:57:7b:6f
10.8.1.7;00:25:9c:6d:ca:52
10.8.1.8;68:7f:74:57:71:95
10.8.1.9;00:1e:e5:2e:28:c4
